timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
23:54:40.869,0.5,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,104,217,113,1.255,0,esp32_edge_simulator_2,2,scan_A
23:54:43.446,3.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,121,241,120,1.429,0,esp32_edge_simulator_1,0,normal
23:54:45.110,4.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,118,237,119,3.992,0,esp32_edge_normal_1,0,normal
23:54:45.336,5.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,3.544,0,esp32_edge_simulator_2,0,normal
23:54:48.445,8.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,106,221,115,3.945,0,esp32_edge_simulator_1,2,scan_A
23:54:50.102,9.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,1.491,0,esp32_edge_normal_1,0,normal
23:54:50.370,10.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,115,233,118,1.454,0,esp32_edge_simulator_2,1,mqtt_bruteforce
23:54:53.445,13.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,118,237,119,1.397,0,esp32_edge_simulator_1,0,normal
23:54:55.101,14.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,118,237,119,4.249,0,esp32_edge_normal_1,0,normal
23:54:55.333,15.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,111,225,114,3.77,0,esp32_edge_simulator_2,1,mqtt_bruteforce
23:54:58.444,18.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,81,185,104,3.124,0,esp32_edge_simulator_1,2,scan_A
23:55:00.101,19.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,112,229,117,3.902,0,esp32_edge_normal_1,0,normal
23:55:00.331,20.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,112,229,117,3.374,0,esp32_edge_simulator_2,1,mqtt_bruteforce
23:55:03.445,23.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,113,229,116,4.014,0,esp32_edge_simulator_1,1,mqtt_bruteforce
23:55:05.102,24.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,4.156,0,esp32_edge_normal_1,0,normal
23:55:05.338,25.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,101,213,112,2.922,0,esp32_edge_simulator_2,2,scan_A
23:55:08.445,28.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,105,217,112,3.774,0,esp32_edge_simulator_1,2,scan_A
23:55:10.094,29.8,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,115,233,118,1.302,0,esp32_edge_normal_1,0,normal
23:55:10.330,30.0,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,1.305,0,esp32_edge_simulator_2,0,normal
23:55:13.447,33.1,gateway_repit,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,1.4,0,esp32_edge_simulator_1,0,normal
