timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
00:15:04.156,0.7,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,111,225,114,1.415,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:05.525,2.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,1.68,0,esp32_edge_normal_1,0,normal
00:15:05.553,2.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,111,225,114,1.824,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:05.557,2.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,123,241,118,1.859,0,esp32_edge_simulator_2,0,normal
00:15:10.523,7.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,115,233,118,1.458,0,esp32_edge_normal_1,0,normal
00:15:10.551,7.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,81,185,104,1.151,0,esp32_edge_simulator_1,2,scan_A
00:15:10.564,7.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,112,229,117,1.303,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:15.521,12.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,115,233,118,1.309,0,esp32_edge_normal_1,0,normal
00:15:15.552,12.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,105,217,112,1.836,0,esp32_edge_simulator_2,2,scan_A
00:15:15.554,12.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,81,185,104,1.047,0,esp32_edge_simulator_1,2,scan_A
00:15:20.571,17.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,1.707,0,esp32_edge_normal_1,0,normal
00:15:20.575,17.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,113,229,116,1.433,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:20.578,17.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,123,241,118,1.837,0,esp32_edge_simulator_1,0,normal
00:15:25.555,22.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,119,237,118,3.382,0,esp32_edge_normal_1,0,normal
00:15:25.560,22.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,113,229,116,3.288,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:25.564,22.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,108,221,113,3.193,0,esp32_edge_simulator_2,2,scan_A
00:15:30.606,27.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,118,237,119,1.35,0,esp32_edge_normal_1,0,normal
00:15:30.608,27.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,108,221,113,1.204,0,esp32_edge_simulator_2,2,scan_A
00:15:30.610,27.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,1.341,0,esp32_edge_simulator_1,0,normal
00:15:35.524,32.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,117,233,116,1.303,0,esp32_edge_normal_1,0,normal
00:15:35.563,32.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,114,229,115,1.503,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:35.565,32.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,112,229,117,1.325,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:40.543,37.0,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,4.085,0,esp32_edge_normal_1,0,normal
00:15:40.560,37.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,81,185,104,3.71,0,esp32_edge_simulator_1,2,scan_A
00:15:40.565,37.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,107,221,114,3.861,0,esp32_edge_simulator_2,2,scan_A
00:15:45.562,42.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,116,233,117,5.395,0,esp32_edge_normal_1,0,normal
00:15:45.568,42.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,124,245,121,4.486,0,esp32_edge_simulator_1,0,normal
00:15:45.572,42.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,111,225,114,3.763,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:50.574,47.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,116,233,117,1.375,0,esp32_edge_normal_1,0,normal
00:15:50.577,47.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,112,229,117,1.298,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:57.926,54.4,gateway_repit,gateway_A,raspberrypi,2,RPi->PC,encrypt,3676,4986,1310,37.007,0,,,
00:15:57.992,54.5,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,112,229,117,1.598,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:57.993,54.5,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,112,229,117,1.379,0,esp32_edge_normal_1,0,normal
00:15:57.995,54.5,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,81,185,104,1.003,0,esp32_edge_simulator_1,2,scan_A
00:15:57.996,54.5,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,1.313,0,esp32_edge_simulator_2,0,normal
00:15:59.644,56.1,gateway_repit,gateway_A,raspberrypi,2,PC->RPi,decrypt,3614,4902,1288,31.183,0,,,
00:15:59.699,56.2,gateway_repit,gateway_A,raspberrypi,2,RPi->ESP32,encrypt,3614,4902,1288,36.597,1,,,
00:16:11.646,68.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,121,241,120,3.795,1,esp32_edge_normal_1,0,normal
00:16:11.652,68.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,111,225,114,3.249,1,esp32_edge_simulator_1,1,mqtt_bruteforce
00:16:11.701,68.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,109,225,116,2.724,1,esp32_edge_simulator_2,1,mqtt_bruteforce
00:16:16.690,73.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,118,237,119,1.292,1,esp32_edge_simulator_1,0,normal
00:16:16.693,73.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,115,233,118,1.321,1,esp32_edge_normal_1,0,normal
00:16:16.695,73.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,110,225,115,1.169,1,esp32_edge_simulator_2,1,mqtt_bruteforce
00:16:21.640,78.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,110,225,115,1.259,1,esp32_edge_simulator_1,1,mqtt_bruteforce
00:16:21.642,78.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,120,237,117,1.418,1,esp32_edge_normal_1,0,normal
00:16:21.755,78.3,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,123,241,118,1.631,1,esp32_edge_simulator_2,0,normal
00:16:26.639,83.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,119,237,118,1.459,1,esp32_edge_simulator_1,0,normal
00:16:26.642,83.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,115,233,118,1.409,1,esp32_edge_normal_1,0,normal
00:16:26.685,83.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,123,241,118,1.731,1,esp32_edge_simulator_2,0,normal
00:16:31.646,88.1,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,117,233,116,4.165,1,esp32_edge_normal_1,0,normal
00:16:31.657,88.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,110,225,115,3.77,1,esp32_edge_simulator_1,1,mqtt_bruteforce
00:16:31.689,88.2,gateway_repit,gateway_A,raspberrypi,2,ESP32->RPi,decrypt,124,245,121,5.227,1,esp32_edge_simulator_2,0,normal
