timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
00:15:01.633,0.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,120,237,117,1.486,0,esp32_edge_normal_1,0,normal
00:15:05.630,4.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,81,185,104,3.28,0,esp32_edge_simulator_2,2,scan_A
00:15:05.672,4.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,99,209,110,4.313,0,esp32_edge_simulator_1,2,scan_A
00:15:05.678,4.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,116,233,117,4.237,0,esp32_edge_normal_1,0,normal
00:15:10.630,9.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,118,237,119,4.2,0,esp32_edge_simulator_2,0,normal
00:15:10.657,9.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,113,229,116,4.387,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:10.668,9.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,113,229,116,4.477,0,esp32_edge_normal_1,0,normal
00:15:15.629,14.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,121,241,120,4.509,0,esp32_edge_simulator_2,0,normal
00:15:15.680,14.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,111,225,114,2.944,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:15.685,14.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,121,241,120,2.986,0,esp32_edge_normal_1,0,normal
00:15:20.637,19.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,111,225,114,3.962,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:20.656,19.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,81,185,104,3.465,0,esp32_edge_simulator_1,2,scan_A
00:15:20.672,19.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,120,237,117,4.621,0,esp32_edge_normal_1,0,normal
00:15:25.626,24.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,81,185,104,3.302,0,esp32_edge_simulator_2,2,scan_A
00:15:25.655,24.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,81,185,104,3.338,0,esp32_edge_simulator_1,2,scan_A
00:15:25.669,24.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,119,237,118,4.505,0,esp32_edge_normal_1,0,normal
00:15:30.626,29.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,81,185,104,3.311,0,esp32_edge_simulator_2,2,scan_A
00:15:30.661,29.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,120,237,117,4.625,0,esp32_edge_simulator_1,0,normal
00:15:30.668,29.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,121,241,120,5.042,0,esp32_edge_normal_1,0,normal
00:15:35.633,34.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,111,225,114,1.351,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:35.656,34.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,123,241,118,1.843,0,esp32_edge_simulator_1,0,normal
00:15:35.659,34.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,117,233,116,1.476,0,esp32_edge_normal_1,0,normal
00:15:40.624,39.5,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,102,213,111,1.577,0,esp32_edge_simulator_2,2,scan_A
00:15:40.657,39.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,117,233,116,1.397,0,esp32_edge_normal_1,0,normal
00:15:40.663,39.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,109,225,116,1.495,0,esp32_edge_simulator_1,1,mqtt_bruteforce
00:15:45.661,44.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,112,229,117,1.372,0,esp32_edge_simulator_2,1,mqtt_bruteforce
00:15:45.664,44.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,117,233,116,1.433,0,esp32_edge_normal_1,0,normal
00:15:45.672,44.6,gateway_repit,gateway_B,gatewayB,2,ESP32->RPi,decrypt,111,225,114,1.414,0,esp32_edge_simulator_1,1,mqtt_bruteforce
